2006-06-27,181.5000,185.0000,175.2500,180.5000,2460876
2006-06-28,180.5000,183.5000,175.5000,181.1250,2034692
2006-06-29,176.7500,189.5000,176.7500,179.7500,4168218
2006-06-30,186.6500,187.5000,183.1250,185.0000,1712162
2006-07-03,185.0250,185.9500,180.6250,184.9500,1422370
2006-07-04,182.6000,186.5000,180.5000,182.2000,986876
2006-07-05,184.0000,186.0000,180.0000,185.0000,1463680
2006-07-06,183.5000,185.7500,182.2000,183.5250,1040748
2006-07-07,185.9500,189.1250,180.5000,185.5000,2280778
2006-07-10,186.2500,195.7500,185.0000,194.8250,3573706
2006-07-11,193.0000,194.5000,190.0000,191.1250,1373864
2006-07-12,187.0000,195.5000,187.0000,191.4250,1205964
2006-07-13,191.7000,192.0000,183.0000,185.6500,2201610
2006-07-14,181.8250,185.0000,179.0000,181.0000,2172630
2006-07-17,181.0000,181.0000,175.5000,177.7250,1425066
2006-07-18,179.5000,182.4500,175.5000,180.2000,1168398
2006-07-19,182.4750,182.9250,172.7000,176.9500,1182010
2006-07-20,179.9500,185.0000,179.2500,182.2250,2250670
2006-07-21,182.0000,182.0000,177.1250,178.9250,679526
2006-07-24,178.5000,184.5000,174.0500,182.6250,1381586
2006-07-25,183.5000,187.4000,182.5250,184.7250,1386378
2006-07-26,186.0000,192.0000,183.5000,191.3000,4353132
2006-07-27,192.0000,200.0000,192.0000,197.8250,3781018
2006-07-28,197.6250,199.0000,190.6250,192.8250,1360268
2006-07-31,202.4000,202.4000,190.0000,191.5250,1292224
2006-08-01,191.5000,196.4500,188.5500,195.6000,1212604
2006-08-02,196.0000,198.4000,195.0000,196.5250,1563352
2006-08-03,198.0000,202.5000,195.0250,199.5750,2223778
2006-08-04,199.5000,204.0000,199.2500,200.3500,2391550
2006-08-07,201.0000,201.5000,195.0000,196.1500,797220
2006-08-08,196.2500,202.8500,193.0000,202.3250,1932640
2006-08-09,204.0500,205.2500,200.5500,202.0000,2271358
2006-08-10,197.8250,205.0000,197.8250,204.5250,1950316
2006-08-11,204.2500,207.5000,200.0500,202.5250,1064788
2006-08-14,203.5000,207.2500,201.7500,206.5000,1341186
2006-08-16,208.5000,210.0000,205.0500,206.8500,1524938
2006-08-17,206.8500,208.9000,204.0250,207.3000,2029940
2006-08-18,203.2750,207.2250,203.2750,204.8250,667632
2006-08-21,207.7500,207.7500,200.0000,204.9500,1265622
2006-08-22,205.5000,209.9500,202.7750,204.7000,1638906
2006-08-23,204.7000,207.4500,202.1000,203.0000,1104778
2006-08-24,200.5000,208.0000,200.1000,207.6500,2598962
2006-08-25,209.9500,209.9500,207.0500,208.7750,1000360
2006-08-28,208.5000,209.0000,205.5250,208.3500,870834
2006-08-29,209.5000,209.7500,206.0750,207.6250,1282594
2006-08-30,207.5000,209.4500,204.1000,206.9000,915508
2006-08-31,207.0000,208.9500,204.2500,205.5250,1465654
2006-09-01,207.0000,207.4500,205.0000,206.6000,388732
2006-09-04,207.0000,209.9250,206.2500,209.3000,1181250
2006-09-05,209.5000,210.4000,207.4250,208.9750,1566438
2006-09-06,209.2500,214.5000,207.7500,213.6250,2723910
2006-09-07,213.5000,216.3500,211.0000,211.9500,1473040
2006-09-08,213.9500,215.9500,212.3000,215.2250,1769668
2006-09-11,216.0000,216.9500,207.1750,210.6750,2212852
2006-09-12,212.0000,213.5000,207.0000,211.5000,1240518
2006-09-13,212.5000,222.9000,212.5000,221.5500,3078256
2006-09-14,223.0000,224.9000,218.7500,219.5500,2332142
2006-09-15,220.0000,223.7750,215.5000,223.0000,1895794
2006-09-18,221.0000,225.5000,221.0000,221.9500,744300
2006-09-19,220.0500,224.0000,216.7500,219.7500,1105162
2006-09-20,218.2750,235.5000,215.5000,231.2000,2353002
2006-09-21,236.2250,236.2250,230.0000,232.7750,2336810
2006-09-22,232.8500,237.9000,230.5000,234.6000,2574978
2006-09-25,236.5000,238.7000,233.1750,236.8250,2175148
2006-09-26,242.0000,242.0000,233.0500,239.7750,1872938
2006-09-27,242.5000,242.8500,236.7750,238.1250,1696602
2006-09-28,238.5000,240.0000,233.5000,236.2000,1862548
2006-09-29,237.9500,238.2000,233.6000,234.6250,790938
2006-10-03,242.5000,242.5000,232.5000,233.7250,581452
2006-10-04,234.2750,234.9500,229.0000,230.7750,799296
2006-10-05,228.6000,233.9500,224.0000,229.9750,1093190
2006-10-06,232.5000,232.5000,228.6000,230.1750,1349698
2006-10-09,231.5750,234.4500,227.5000,232.1250,1167182
2006-10-10,233.5000,236.4750,233.3250,234.4000,807906
2006-10-11,236.0000,237.9750,231.0000,236.4000,1485284
2006-10-12,235.7500,238.5000,232.5500,237.9250,685682
2006-10-13,241.0000,241.0000,237.1500,238.7000,1262236
2006-10-16,237.1250,244.5000,233.5750,243.0500,1363498
2006-10-17,241.0750,244.3250,197.5000,243.7250,1006514
2006-10-18,245.0000,247.5000,240.9500,246.6250,1371278
2006-10-19,247.0000,247.4500,242.6250,245.4000,1212818
2006-10-20,245.0000,250.4500,245.0000,248.5750,1653952
2006-10-23,249.9500,252.0000,248.0000,249.0750,698886
2006-10-26,247.4000,254.5000,247.0250,251.6250,1344974
2006-10-27,256.0000,265.9750,254.0000,263.6500,3090168
2006-10-30,267.0000,272.5000,263.8250,271.0250,3237910
2006-10-31,271.0500,272.7500,263.5000,265.1000,2206512
2006-11-01,267.2250,272.4000,262.5000,270.5500,1703574
2006-11-02,269.5000,277.0000,269.5000,274.1000,1576356
2006-11-03,275.5000,275.5000,270.0500,273.7500,724990
2006-11-06,270.7750,274.7500,270.7500,271.8500,1243370
2006-11-07,273.5000,276.0000,269.0000,271.9000,1066840
2006-11-08,270.5000,273.4500,267.5500,271.8250,819698
2006-11-09,274.4250,285.4500,268.3000,268.9250,1597440
2006-11-10,270.0000,273.4750,267.5000,272.0000,790510
2006-11-13,273.0000,284.9500,270.9750,282.0000,2304826
2006-11-14,282.5500,288.2250,282.5500,284.8750,1860586
2006-11-15,286.9500,291.4250,282.5000,289.3250,1510484
2006-11-16,290.0000,292.0000,285.7750,288.7250,1529872
2006-11-17,290.5000,293.2000,287.5250,290.4250,1502120
2006-11-20,290.0000,308.9500,286.5500,302.5000,3344608
2006-11-21,307.0000,312.8750,304.0000,311.9250,2788916
2006-11-22,315.0000,321.9500,310.0000,319.1000,4859026
2006-11-23,321.0000,323.5000,309.2250,311.0250,2644072
2006-11-24,311.0000,314.0000,306.0000,308.3250,1992734
2006-11-27,340.0000,340.0000,309.1250,315.2500,2813470
2006-11-28,315.0000,319.0000,310.0000,314.0000,1894944
2006-11-29,314.0000,315.9000,309.6500,310.6750,1424856
2006-11-30,314.0000,317.5000,306.2500,315.3500,4355784
2006-12-01,318.0000,322.5000,315.5500,316.6500,1294172
2006-12-04,317.5000,319.4500,314.3000,315.6250,789070
2006-12-05,316.5000,321.5000,312.9000,319.6500,2649716
2006-12-06,322.0000,325.9500,315.2500,323.6750,2495824
2006-12-07,326.5000,326.9500,316.5000,318.9500,2681850
2006-12-08,320.5000,321.9500,315.2500,317.2000,1101654
2006-12-11,317.2000,317.2000,282.5500,303.4250,2966492
2006-12-12,297.5500,306.5000,280.8250,287.9750,3669970
2006-12-13,304.4250,304.4250,278.1750,299.0000,3107026
2006-12-14,303.9500,308.5000,300.5000,305.2000,2295440
2006-12-15,309.5000,311.3750,304.5000,307.9750,3130056
2006-12-18,309.5250,311.0000,298.5000,309.6250,1564122
2006-12-19,309.6250,310.0000,297.5000,302.7500,2402190
2006-12-20,303.0000,308.9500,298.0000,302.3500,1782642
2006-12-21,302.5000,308.0000,294.0000,305.8750,2687870
2006-12-22,306.5000,310.0000,302.5250,307.4500,1042316
2006-12-26,307.7750,314.2500,305.0000,312.1750,1422596
2006-12-27,312.5000,323.0000,312.4750,315.6500,1297256
2006-12-28,319.9500,321.6500,313.0750,315.3500,2546664
2006-12-29,319.4250,319.4250,314.0000,314.9750,754674
2007-01-02,312.0000,318.0000,312.0000,317.1750,555014
2007-01-03,318.0000,321.0000,315.1500,320.2750,1559634
2007-01-04,322.4750,322.5000,315.5000,318.8500,1635418
2007-01-05,318.8500,320.0000,312.0000,318.1500,1486950
2007-01-08,318.1500,318.1500,309.5250,311.0500,1947834
2007-01-09,311.0000,315.0000,305.6000,311.6000,1335954
2007-01-10,312.0000,312.5000,303.1750,306.8250,1825244
2007-01-11,306.9500,319.5000,305.1750,318.2000,1319986
2007-01-12,322.5000,334.4000,319.0500,331.9000,2187848
2007-01-15,337.5000,347.5000,330.0000,330.7250,1043478
2007-01-16,332.7500,336.8500,321.0750,334.9250,1665566
2007-01-17,334.8500,337.5000,331.5750,334.0500,746852
2007-01-18,335.7500,342.5000,334.5000,336.6250,1226840
2007-01-19,341.5000,345.0000,333.5250,342.5250,939236
2007-01-22,345.0000,345.0000,336.5000,338.2000,785444
2007-01-23,339.4500,351.0000,339.4500,344.9500,3163514
2007-01-24,349.8500,349.8500,340.1500,343.5250,2013952
2007-01-25,338.7750,369.0000,336.2500,360.5500,5135596
2007-01-29,359.4500,359.4500,345.6000,356.6250,1053298
2007-01-31,356.2500,359.3500,352.5000,354.6250,1127776
2007-02-01,359.4500,367.0000,351.5000,365.7750,1260960
2007-02-02,367.5000,388.9750,367.5000,385.3000,4970546
2007-02-05,388.5000,398.6500,383.0000,390.5750,3328536
2007-02-06,390.5750,394.5000,383.3000,385.3250,1956330
2007-02-07,386.7500,390.5000,383.6000,386.4750,1313140
2007-02-08,389.5000,389.5000,380.0000,383.3250,1088482
2007-02-09,384.0000,386.0000,374.0000,376.0000,1009276
2007-02-12,384.5000,384.5000,356.5250,363.0500,4763812
2007-02-13,362.0000,383.9250,354.0500,370.1750,3840170
2007-02-14,372.4500,384.2500,355.7250,381.2000,2240340
2007-02-15,382.0500,398.5000,382.0500,396.6750,1958550
2007-02-19,399.5000,405.9000,396.5750,399.9750,1892672
2007-02-20,400.0000,403.2500,394.0000,395.8250,1978628
2007-02-21,396.5000,410.5000,395.9500,403.8000,3378494
2007-02-22,405.0000,414.5000,396.0500,400.3750,5847158
2007-02-23,400.3500,404.0000,373.0000,377.9750,4163502
2007-02-26,376.0000,381.4500,357.1250,365.9500,5523106
2007-02-27,369.5000,374.0000,359.0750,361.6000,3235384
2007-02-28,341.6000,370.0000,335.0000,359.4500,5924900
2007-03-01,370.0000,370.0000,350.0000,364.4750,3625212
2007-03-02,363.0000,369.3500,350.5000,353.3250,3067874
2007-03-05,348.9000,350.9750,336.0750,343.3500,4104972
2007-03-06,347.4750,369.5000,340.1250,360.3500,4410938
2007-03-07,364.0000,368.5000,350.8250,361.4000,3560374
2007-03-08,364.0000,382.0000,359.5500,379.1500,2426412
2007-03-09,382.0000,383.5000,368.4500,375.2000,2940558
2007-03-12,377.5000,389.8000,375.5000,384.7000,3184750
2007-03-13,385.0000,385.5000,376.1250,382.6500,1935310
2007-03-14,360.0000,375.6000,351.3250,364.9500,2121456
2007-03-15,370.0000,374.9000,361.6000,364.0250,1552162
2007-03-16,361.0000,373.0000,353.5000,358.6250,3506912
2007-03-19,364.9500,368.0000,360.0500,366.8250,1604816
2007-03-20,368.0000,374.5000,367.5000,368.7750,1275450
2007-03-21,372.0000,384.4500,366.1000,380.8000,2402374
2007-03-22,384.5000,392.0000,382.5500,390.2000,2328258
2007-03-23,390.4000,397.5000,390.0000,392.1000,2309686
2007-03-26,389.1000,394.8000,314.0000,385.3500,2402044
2007-03-28,386.0000,386.0000,376.5000,378.8500,2505104
2007-03-29,374.4500,390.0000,371.8250,381.7500,3211160
2007-03-30,378.0000,384.5000,378.0000,381.9500,1450442
2007-04-02,375.3250,375.3250,361.9000,364.4750,1993028
2007-04-03,365.0000,370.6000,362.4500,366.8500,2043504
2007-04-04,372.2500,376.9750,370.0500,373.7500,1451652
2007-04-05,369.9500,377.4500,369.5000,373.0250,1080962
2007-04-09,374.4750,383.0000,372.5250,380.5250,1672316
2007-04-10,381.0250,383.9500,379.5000,382.8000,1224406
2007-04-11,383.0000,389.9750,381.5000,387.0500,1530884
2007-04-12,386.8500,387.4500,380.0000,384.5000,1519460
2007-04-13,382.5000,392.7750,382.5000,390.7750,1834440
2007-04-16,391.5000,402.5000,391.5000,401.2000,1973728
2007-04-17,402.5000,406.9500,398.1500,399.8750,1856740
2007-04-18,398.9500,410.9000,398.9500,407.3750,1653818
2007-04-19,404.9000,412.0000,395.6250,409.2000,1269144
2007-04-20,410.6500,424.3750,410.6500,422.8250,1817352
2007-04-23,425.0750,433.9750,419.0000,420.8750,1895090
2007-04-24,420.0000,441.0250,417.5000,436.6500,2661038
2007-04-25,430.6750,437.5000,427.6750,431.2000,2458884
2007-04-26,435.0000,439.7000,427.5500,431.6000,4161512
2007-04-27,434.9000,434.9000,406.1250,413.1750,7199726
2007-04-30,411.0000,416.0000,400.0000,405.6750,7816098
2007-05-03,417.0000,420.0000,408.5000,417.6250,2485170
2007-05-04,421.9500,422.2500,406.0000,408.1000,3603710
2007-05-07,413.5000,416.5000,408.5000,411.1750,1733526
2007-05-08,412.5000,415.0000,404.5000,407.5750,2543064
2007-05-09,405.0500,413.9250,400.5000,412.8000,2737680
2007-05-10,415.0000,417.2500,407.0000,409.4750,1632524
2007-05-11,405.0000,409.3750,400.6000,406.9750,3007692
2007-05-14,409.9000,415.0000,407.9750,412.2500,1806852
2007-05-15,413.0000,417.7500,408.5000,416.9500,1711674
2007-05-16,418.0000,425.4000,417.0000,424.1250,1333120
2007-05-17,425.6500,432.0000,422.5000,424.8500,1506070
2007-05-18,424.4250,428.5000,418.5000,426.0000,1121106
2007-05-21,428.5000,431.0000,422.7500,425.7500,1938084
2007-05-22,425.0000,431.7000,421.0000,429.6500,2056786
2007-05-23,429.5000,433.5000,423.7500,425.1000,2060932
2007-05-24,424.9500,427.4500,416.0000,418.5000,1980928
2007-05-25,412.5000,419.0000,408.7500,417.1500,2900090
2007-05-28,423.2000,423.2000,412.5000,414.2250,872798
2007-05-29,415.5000,423.3250,402.5500,418.1250,2990196
2007-05-30,415.5000,418.0000,413.6500,416.1000,1854814
2007-05-31,417.5000,429.0000,416.0000,424.6250,3128138
2007-06-01,424.3750,427.0000,417.5000,420.6500,1119552
2007-06-04,417.5750,422.5000,412.5250,413.4000,549154
2007-06-05,412.5000,421.0000,407.1500,418.7000,706288
2007-06-06,416.5250,420.9500,410.3250,412.1500,781106
2007-06-07,410.0000,419.9500,409.0000,410.6500,1252110
2007-06-08,410.5750,416.4000,397.5000,407.7500,2780992
2007-06-11,412.5000,414.5000,403.1250,405.6500,1324152
2007-06-12,407.0000,409.4500,400.0000,403.0250,1257642
2007-06-13,402.9500,404.5000,395.0000,399.2250,2666452
2007-06-14,400.0000,411.4500,399.5000,408.9250,1011702
2007-06-15,410.0000,414.0000,404.5000,406.4500,617132
2007-06-18,409.0000,412.0000,402.5250,404.4500,1014736
2007-06-19,404.0000,408.3500,402.1750,405.9250,1752770
2007-06-20,417.5000,417.5000,407.0000,412.4750,3186144
2007-06-21,412.0000,414.4500,407.0500,408.1500,1843648
2007-06-22,413.5000,415.0000,407.0000,412.7500,1034144
2007-06-25,412.0000,417.5000,410.5000,416.1000,4094814
2007-06-26,417.5000,427.5000,416.0000,426.4000,2122944
2007-06-27,427.5000,429.4500,416.6000,419.2250,991314
2007-06-28,422.5000,426.5000,417.7500,424.3750,1813518
2007-06-29,424.3500,424.3500,415.2500,417.9750,1360512
2007-07-02,420.0000,423.4500,417.1500,418.5000,1285642
2007-07-03,419.0000,438.7000,418.5250,433.3000,3022710
2007-07-04,439.4500,441.2000,428.5000,430.1500,1583946
2007-07-05,435.0000,435.0000,421.3000,426.3750,1888774
2007-07-06,422.6750,440.0500,422.6750,433.1250,2625218
2007-07-09,430.0250,444.9500,430.0250,441.7750,1758238
2007-07-10,444.8500,446.9000,430.7750,436.0250,1530810
2007-07-11,436.0250,440.5000,432.2500,437.1500,779314
2007-07-12,443.5000,448.9250,436.9500,440.3750,2300540
2007-07-13,439.9000,447.2500,437.3000,441.4750,2162076
2007-07-16,440.5000,446.0000,437.5500,439.3250,864710
2007-07-17,440.0000,443.4500,430.5500,432.3250,1173358
2007-07-18,431.0000,447.7500,430.0000,442.3500,1135670
2007-07-19,445.0000,450.0000,442.5000,448.2500,2562276
2007-07-20,452.5000,471.4500,451.5000,461.9250,4676990
2007-07-23,458.9500,474.4500,458.9500,470.5000,1438244
2007-07-24,472.5750,478.0000,463.5000,466.2750,1757570
2007-07-25,461.0500,477.5000,461.0500,473.4500,2399126
2007-07-26,479.5000,479.5000,456.5250,462.8250,4608884
2007-07-27,454.5000,455.0000,444.0000,446.2500,2269848
2007-07-30,443.0000,450.9500,432.5000,442.8000,2660284
2007-07-31,447.5000,452.5000,437.3000,450.5500,2166258
2007-08-01,445.0000,445.0000,425.5750,431.4500,4592238
2007-08-02,434.0000,440.9500,427.6000,436.8750,1441974
2007-08-03,444.0000,444.0000,434.0000,436.3000,885588
2007-08-06,428.3000,438.5000,425.0750,433.4500,1590772
2007-08-07,439.3750,440.4750,435.2750,438.1250,874162
2007-08-08,440.8500,445.0000,439.0000,443.0250,919740
2007-08-09,446.0000,449.5000,431.6250,434.9750,1594696
2007-08-10,425.7500,426.5000,412.5000,419.2250,3097962
2007-08-13,424.5000,429.0000,417.5000,425.8000,996702
2007-08-14,426.0500,430.5000,421.5750,428.0750,760442
2007-08-16,411.0000,415.5000,397.5000,400.6000,4123300
2007-08-17,399.4500,403.6500,375.0000,398.4750,7105932
2007-08-20,412.5000,419.9500,402.5000,413.9500,1708108
2007-08-21,418.9250,419.5000,402.5000,406.9000,2233584
2007-08-22,425.5000,425.5000,405.5500,423.8000,1932842
2007-08-23,427.5000,434.5000,422.5000,425.5250,1938800
2007-08-24,430.8750,435.9500,423.1500,432.7750,1621142
2007-08-27,435.0000,440.9750,433.5500,438.4750,1170644
2007-08-28,437.0000,439.9500,432.5500,437.6500,813012
2007-08-29,428.0000,442.4500,422.0000,439.8000,1739476
2007-08-30,444.7000,444.7000,433.0500,441.9500,4287178
2007-08-31,439.8750,443.9750,435.0750,439.8000,1865578
2007-09-03,439.8000,440.5000,430.0000,434.7750,2108502
2007-09-04,435.2750,437.5000,426.0000,429.1500,1637936
2007-09-05,430.0000,433.0000,420.7500,424.4500,2172242
2007-09-06,422.4500,426.0000,411.5000,421.0000,2178970
2007-09-07,424.3750,425.5000,420.0000,423.9250,1753558
2007-09-10,422.5000,428.9000,417.6000,425.5500,1345996
2007-09-11,427.5000,429.5000,420.0500,423.1750,1343492
2007-09-12,407.6250,427.4500,407.6250,420.9000,1067310
2007-09-13,420.9000,424.4750,418.5000,419.4750,1409132
2007-09-14,422.5000,424.9500,413.9750,414.8000,1626472
2007-09-17,417.4250,418.1000,403.5000,407.2000,3135884
2007-09-18,407.5000,418.9000,404.0250,416.2750,1650172
2007-09-19,427.5000,447.0000,422.5000,443.4250,2328786
2007-09-20,445.0000,455.0000,441.0000,446.9250,2325702
2007-09-21,448.9750,462.5000,445.1250,460.6250,2774114
2007-09-24,465.5000,475.2500,464.5000,472.4500,2880996
2007-09-25,482.5000,487.5000,470.0500,481.9000,2181376
2007-09-26,483.3000,486.9000,477.5500,479.4750,1940804
2007-09-27,484.5000,492.5000,473.0500,480.0750,2493608
2007-09-28,477.5500,484.2500,465.5000,469.9500,1550112
2007-10-01,467.5500,481.7000,466.6750,470.7250,2254642
2007-10-03,480.0000,490.0000,470.0000,485.3000,2590126
2007-10-04,485.2500,500.5000,476.5500,480.8250,2039594
2007-10-05,485.0000,508.5000,477.5750,497.2000,4526392
2007-10-08,500.0000,523.9250,486.5000,492.8250,2493990
2007-10-09,475.5500,527.0750,475.5500,519.4000,4495034
2007-10-10,524.5000,592.1000,524.5000,535.4500,15794246
2007-10-11,545.0000,552.5250,528.5500,548.1250,7776006
2007-10-12,539.9000,553.9750,527.6250,534.3000,5467396
2007-10-15,548.5000,567.0000,535.0000,562.8250,6870626
2007-10-16,566.9500,566.9500,545.1250,554.3750,6272244
2007-10-17,520.0000,562.5000,495.0000,552.7750,12665868
2007-10-18,555.0000,555.0000,499.5000,507.1250,11166238
2007-10-19,507.5000,507.5000,467.5000,488.1500,9223174
2007-10-22,475.0000,480.7500,454.2500,465.1250,13671776
2007-10-23,485.0000,515.9500,473.5000,501.5500,9920666
2007-10-24,505.0000,519.8500,487.5000,498.2250,16536202
2007-10-25,499.3250,516.0000,490.0000,509.4750,24407600
2007-10-26,502.5000,518.4500,492.6250,495.3500,7431864
2007-10-29,505.0000,510.9500,495.0500,497.7250,7157310
2007-10-30,500.0000,513.0000,491.0000,499.7750,5504054
2007-10-31,500.0000,516.0000,497.5000,503.3000,9259896
2007-11-01,507.5000,537.0000,460.1250,470.0500,12694058
2007-11-02,425.1250,462.5000,425.1250,447.4750,17567594
2007-11-05,449.0000,475.0000,442.0000,470.9000,8882886
2007-11-06,475.0000,480.9500,452.7750,458.8500,7848892
2007-11-07,482.5000,482.5000,442.7500,449.9250,9768872
2007-11-08,444.9500,447.5000,425.5000,441.7750,9763704
2007-11-12,428.8500,431.3500,413.5000,417.0250,15911324
2007-11-13,420.0000,430.5000,414.0250,417.1250,16423952
2007-11-14,430.0000,444.2000,422.5000,429.7000,13408244
2007-11-15,432.5000,460.9250,432.5000,451.0250,9047236
2007-11-16,447.0000,458.9500,445.0500,456.4750,4227660
2007-11-19,471.5000,471.5000,451.1250,454.3000,2626822
2007-11-20,448.4500,455.2500,444.5000,452.5000,6753290
2007-11-21,452.5000,458.5000,440.5000,450.0500,11701430
2007-11-22,440.0000,458.0000,431.0000,453.2250,4130112
2007-11-23,459.0000,462.5000,452.5750,458.7750,4230068
2007-11-26,464.0000,476.0000,462.5000,473.4750,4237174
2007-11-27,484.2000,484.2000,455.5000,457.9250,6606358
2007-11-28,460.0000,466.0000,452.0250,455.0250,4291832
2007-11-29,462.5000,465.0000,449.0750,457.3750,8709892
2007-11-30,458.0250,474.9500,457.6250,469.7500,4630558
2007-12-03,470.5000,475.0000,458.6000,461.9750,3349160
2007-12-04,465.0000,469.0000,456.5250,458.4250,2843944
2007-12-05,459.0000,462.4500,453.8000,460.2250,6550476
2007-12-06,462.0000,476.1500,460.0000,470.3250,9370328
2007-12-07,477.5000,497.9500,474.0750,479.3750,13437772
2007-12-10,482.5000,494.7000,477.5000,486.6000,5084378
2007-12-11,489.0000,521.7500,487.5000,518.0750,9993334
2007-12-12,500.7750,534.8500,493.5000,529.3750,6623854
2007-12-13,531.0000,531.0000,491.5000,494.0750,7831530
2007-12-14,491.4000,499.5000,472.5000,477.1500,6186390
2007-12-17,474.9500,475.0000,447.0250,452.4000,8893274
2007-12-18,455.0000,463.9250,452.5000,455.0000,4618584
2007-12-19,462.0000,462.5000,450.5000,452.9000,6564290
2007-12-20,452.9000,464.7000,451.0000,459.4750,4629452
2007-12-24,462.5000,492.5000,460.0000,486.1000,6915562
2007-12-26,479.5000,495.0000,475.5000,491.7250,4079096
2007-12-27,497.5000,497.5000,474.1000,482.7000,7695770
2007-12-28,477.5000,486.8500,467.0500,470.7000,5036640
2007-12-31,493.8500,511.7000,480.0000,498.2000,8973578
2008-01-01,500.0000,500.0000,481.5750,483.8000,2654486
2008-01-02,485.0000,491.3500,476.0000,483.1250,4765566
2008-01-03,477.5000,482.4250,469.5500,474.5500,4594106
2008-01-04,477.4000,479.4500,470.5000,474.1750,4055104
2008-01-07,470.0000,473.9000,462.5000,468.5250,5159616
2008-01-08,478.4250,490.2500,471.0250,487.9500,7731286
2008-01-09,491.5000,491.5000,477.0250,487.0750,5276622
2008-01-10,489.0000,489.0000,477.6500,483.7250,5465910
2008-01-11,485.0000,491.5000,468.5000,482.4250,5192240
2008-01-14,455.6750,485.0000,451.4500,453.6750,11043152
2008-01-15,455.0000,457.0000,422.5000,428.9000,21307600
2008-01-16,422.5000,438.0000,410.1250,432.7750,15892644
2008-01-17,432.5000,448.2000,423.5000,435.9750,10076700
2008-01-18,432.5500,445.0000,427.5000,436.5250,6489766
2008-01-21,444.0000,445.0000,401.1000,414.5000,8568060
2008-01-22,405.0000,449.9000,350.5000,421.2250,11740734
2008-01-23,427.5000,505.4500,405.5000,424.0250,6928776
2008-01-24,420.5000,434.5000,415.6250,425.8750,5841366
2008-01-25,430.0000,462.4250,422.5000,457.5500,5933720
2008-01-28,449.9750,449.9750,422.5000,434.5500,4869818
2008-01-29,449.0000,449.0000,422.5000,425.2750,7269398
2008-01-30,430.0000,434.5000,422.6000,430.0000,6623208
2008-01-31,431.0000,448.0000,425.0000,429.4250,10492782
2008-02-01,431.0000,462.0000,425.6250,454.7250,5105516
2008-02-04,472.3500,472.3500,436.2750,461.5000,5928280
2008-02-05,467.5000,473.2500,455.0000,467.5000,4717752
2008-02-06,450.0250,452.3500,435.0750,449.6250,5516186
2008-02-07,452.5000,458.5000,425.5500,432.2500,3693798
2008-02-08,437.0000,445.0000,425.0000,441.4750,2569014
2008-02-11,440.5000,472.3500,412.5000,424.1000,6892516
2008-02-12,410.0000,435.0000,410.0000,429.4000,4833302
2008-02-13,442.3750,442.3750,411.0000,429.4000,3716128
2008-02-14,440.0000,450.0000,433.0000,438.5500,3753446
2008-02-15,426.6250,444.9000,426.6250,440.3000,2865956
2008-02-18,446.0000,447.0000,431.5750,439.8750,2435292
2008-02-19,444.5000,446.9750,437.5000,444.3500,2973562
2008-02-20,434.0000,439.5000,430.0000,433.6000,3257826
2008-02-21,436.2500,441.5750,426.5000,434.4750,2787070
2008-02-22,430.0000,434.0000,423.4500,425.5500,3163380
2008-02-25,434.5000,434.5000,416.5250,425.1000,6744880
2008-02-26,430.6250,430.6250,416.0000,419.6500,6884414
2008-02-27,423.9000,428.5000,417.2500,420.8750,5429692
2008-02-28,421.9000,425.0000,416.2500,423.0750,4974480
2008-02-29,424.0000,424.0000,403.1250,413.1250,6884344
2008-03-03,404.8750,404.8750,390.0000,396.1250,4503902
2008-03-04,396.5000,399.0000,375.5000,383.4500,5844456
2008-03-05,380.0000,382.3750,370.0500,375.5250,6447320
2008-03-07,370.0000,384.8500,365.0500,375.5500,15235586
2008-03-10,374.9750,414.0000,366.6000,402.6000,9219542
2008-03-11,398.0000,398.0000,384.0250,394.0750,6423560
2008-03-12,400.0000,411.3500,396.1250,409.0000,5840912
2008-03-13,400.0000,405.5000,380.1000,390.3250,4365494
2008-03-14,390.3250,392.5000,370.5750,376.4500,7342226
2008-03-17,365.0000,379.8500,353.1000,371.3000,5518552
2008-03-18,365.6250,387.5000,365.6250,379.2750,10098516
2008-03-19,387.3500,398.0000,382.3000,388.8750,6979402
2008-03-24,399.5000,404.0000,388.0500,400.2000,4702342
2008-03-25,405.3750,423.2500,404.0000,416.8000,6340570
2008-03-26,417.5000,423.5000,397.1250,401.8500,6386714
2008-03-27,400.5750,416.5000,388.1250,413.5000,8416732
2008-03-28,413.5000,422.5000,400.6750,414.0250,7276100
2008-03-31,412.8500,419.9500,403.5250,413.1250,4171530
2008-04-01,415.0000,418.5000,397.5500,401.5500,5790240
2008-04-02,408.5000,419.5000,407.6000,411.5500,4767086
2008-04-03,412.0000,414.5000,404.0000,409.8500,4107218
2008-04-04,407.5000,413.9500,389.4750,391.9500,4980578
2008-04-07,395.0000,416.4750,389.1500,409.4000,4510870
2008-04-08,409.5000,417.0000,398.8500,414.2250,4662848
2008-04-09,414.2250,414.5000,406.1250,410.9500,3117552
2008-04-10,410.9500,410.9500,395.0500,399.3250,5794112
2008-04-11,402.0000,409.4500,399.0000,402.5500,3938842
2008-04-15,400.6250,421.4750,394.7500,408.3500,5403724
2008-04-16,419.0000,420.6000,397.5000,403.7750,5670702
2008-04-17,408.5000,414.0000,403.6250,411.7000,4892090
2008-04-21,415.0000,434.9750,412.5000,427.9500,5606990
